"","cnt","t1","t2","hum","wind_speed","is_holiday","is_weekend","is_cloudy","is_raining","is_snowing","is_spring","is_summer","is_fall","is_winter","is_night","hour"
"226","normal",0.295774647887324,0.3125,0.635220125786163,0.309734513274336,0,0,0,0,0,0,0,0,1,0,0.434782608695652
"227","normal",0.295774647887324,0.3,0.60377358490566,0.31858407079646,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"228","normal",0.309859154929577,0.3125,0.547169811320755,0.36283185840708,0,0,1,1,0,0,0,0,1,0,0.521739130434783
"229","normal",0.295774647887324,0.2875,0.666666666666667,0.486725663716814,0,0,1,1,0,0,0,0,1,0,0.565217391304348
"230","normal",0.28169014084507,0.2625,0.635220125786163,0.513274336283186,0,0,1,1,0,0,0,0,1,0,0.608695652173913
"231","normal",0.267605633802817,0.2625,0.666666666666667,0.380530973451327,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"232","normal",0.253521126760563,0.25,0.60377358490566,0.407079646017699,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"233","high",0.23943661971831,0.225,0.635220125786163,0.389380530973451,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"234","high",0.23943661971831,0.2625,0.635220125786163,0.247787610619469,0,0,1,1,0,0,0,0,1,1,0.782608695652174
"235","normal",0.211267605633803,0.2125,0.69811320754717,0.345132743362832,0,0,1,1,0,0,0,0,1,1,0.826086956521739
"236","normal",0.197183098591549,0.1875,0.69811320754717,0.371681415929204,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"237","normal",0.183098591549296,0.175,0.69811320754717,0.407079646017699,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"238","normal",0.183098591549296,0.2,0.69811320754717,0.300884955752212,0,0,0,0,0,0,0,0,1,1,0.956521739130435
"239","normal",0.183098591549296,0.175,0.622641509433962,0.345132743362832,0,0,0,0,0,0,0,0,1,1,1
"240","low",0.183098591549296,0.1625,0.572327044025157,0.460176991150442,0,0,0,0,0,0,0,0,1,1,0
"241","low",0.183098591549296,0.15,0.572327044025157,0.530973451327434,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"242","low",0.183098591549296,0.1625,0.572327044025157,0.424778761061947,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"243","low",0.169014084507042,0.1625,0.654088050314465,0.371681415929204,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"244","low",0.169014084507042,0.1875,0.654088050314465,0.247787610619469,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"245","low",0.183098591549296,0.1875,0.622641509433962,0.309734513274336,0,0,0,0,0,0,0,0,1,0,0.217391304347826
"246","normal",0.183098591549296,0.175,0.622641509433962,0.407079646017699,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"247","high",0.169014084507042,0.125,0.59748427672956,0.539823008849557,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"248","high",0.154929577464789,0.125,0.622641509433962,0.460176991150442,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"249","high",0.169014084507042,0.1375,0.59748427672956,0.513274336283186,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"250","normal",0.183098591549296,0.15,0.622641509433962,0.539823008849557,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"251","normal",0.197183098591549,0.175,0.566037735849057,0.47787610619469,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"252","normal",0.225352112676056,0.2125,0.484276729559748,0.47787610619469,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"253","normal",0.23943661971831,0.225,0.459119496855346,0.424778761061947,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"254","normal",0.23943661971831,0.2375,0.433962264150943,0.389380530973451,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"255","normal",0.23943661971831,0.25,0.433962264150943,0.31858407079646,0,0,0,0,0,0,0,0,1,0,0.652173913043478
"256","normal",0.23943661971831,0.2625,0.484276729559748,0.283185840707965,0,0,0,0,0,0,0,0,1,0,0.695652173913043
"257","high",0.253521126760563,0.2625,0.547169811320755,0.283185840707965,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"258","high",0.267605633802817,0.2625,0.635220125786163,0.380530973451327,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"259","normal",0.295774647887324,0.2875,0.635220125786163,0.47787610619469,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"260","normal",0.323943661971831,0.3,0.610062893081761,0.548672566371681,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"261","normal",0.323943661971831,0.3,0.635220125786163,0.672566371681416,0,0,1,1,0,0,0,0,1,1,0.91304347826087
"262","normal",0.309859154929577,0.2875,0.70440251572327,0.690265486725664,0,0,1,1,0,0,0,0,1,1,0.956521739130435
"263","low",0.323943661971831,0.3,0.735849056603774,0.707964601769911,0,0,1,0,1,0,0,0,1,1,1
"264","low",0.323943661971831,0.3,0.773584905660377,0.707964601769911,0,0,1,1,0,0,0,0,1,1,0
"265","low",0.352112676056338,0.425,0.742138364779874,0.707964601769911,0,0,1,0,1,0,0,0,1,1,0.0434782608695652
"266","low",0.352112676056338,0.425,0.773584905660377,0.787610619469027,0,0,1,0,1,0,0,0,1,1,0.0869565217391304
"267","low",0.366197183098592,0.4375,0.742138364779874,0.79646017699115,0,0,1,1,0,0,0,0,1,1,0.130434782608696
"268","low",0.352112676056338,0.425,0.710691823899371,0.654867256637168,0,0,1,0,1,0,0,0,1,1,0.173913043478261
"269","low",0.323943661971831,0.3125,0.735849056603774,0.557522123893805,0,0,1,1,0,0,0,0,1,0,0.217391304347826
"270","normal",0.309859154929577,0.2875,0.666666666666667,0.52212389380531,0,0,1,1,0,0,0,0,1,0,0.260869565217391
"271","high",0.295774647887324,0.3,0.666666666666667,0.407079646017699,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"272","high",0.295774647887324,0.3,0.572327044025157,0.371681415929204,0,0,0,0,0,0,0,0,1,0,0.347826086956522
"273","high",0.295774647887324,0.3,0.666666666666667,0.345132743362832,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"274","normal",0.295774647887324,0.3,0.69811320754717,0.371681415929204,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"275","normal",0.295774647887324,0.3,0.572327044025157,0.460176991150442,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"276","normal",0.28169014084507,0.275,0.635220125786163,0.442477876106195,0,0,1,1,0,0,0,0,1,0,0.521739130434783
"277","normal",0.295774647887324,0.275,0.547169811320755,0.575221238938053,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"278","normal",0.295774647887324,0.275,0.49685534591195,0.539823008849557,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"279","normal",0.295774647887324,0.275,0.39622641509434,0.63716814159292,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"280","normal",0.267605633802817,0.25,0.408805031446541,0.513274336283186,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"281","high",0.253521126760563,0.2375,0.433962264150943,0.52212389380531,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"282","high",0.23943661971831,0.225,0.459119496855346,0.52212389380531,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"283","normal",0.267605633802817,0.25,0.389937106918239,0.52212389380531,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"284","normal",0.23943661971831,0.2,0.383647798742138,0.601769911504425,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"285","normal",0.225352112676056,0.1875,0.459119496855346,0.566371681415929,0,0,0,0,0,0,0,0,1,1,0.91304347826087
"286","normal",0.225352112676056,0.1875,0.484276729559748,0.584070796460177,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"287","normal",0.23943661971831,0.225,0.459119496855346,0.52212389380531,0,0,0,0,0,0,0,0,1,1,1
"288","low",0.23943661971831,0.225,0.408805031446541,0.548672566371681,0,0,0,0,0,0,0,0,1,1,0
"289","low",0.23943661971831,0.225,0.408805031446541,0.486725663716814,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"290","low",0.225352112676056,0.2125,0.484276729559748,0.389380530973451,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"291","low",0.225352112676056,0.2125,0.484276729559748,0.442477876106195,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"292","low",0.225352112676056,0.225,0.433962264150943,0.36283185840708,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"293","low",0.225352112676056,0.225,0.433962264150943,0.36283185840708,0,0,0,0,0,0,0,0,1,0,0.217391304347826
"294","normal",0.23943661971831,0.25,0.433962264150943,0.327433628318584,0,0,0,0,0,0,0,0,1,0,0.260869565217391
"295","normal",0.23943661971831,0.2625,0.484276729559748,0.265486725663717,0,0,1,1,0,0,0,0,1,0,0.304347826086957
"296","high",0.23943661971831,0.2625,0.509433962264151,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"297","high",0.211267605633803,0.225,0.635220125786163,0.230088495575221,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"298","normal",0.225352112676056,0.2375,0.60377358490566,0.300884955752212,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"299","normal",0.211267605633803,0.2125,0.69811320754717,0.345132743362832,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"300","normal",0.211267605633803,0.225,0.666666666666667,0.300884955752212,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"301","normal",0.23943661971831,0.25,0.60377358490566,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"302","normal",0.23943661971831,0.2625,0.572327044025157,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"303","normal",0.23943661971831,0.25,0.572327044025157,0.265486725663717,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"304","normal",0.211267605633803,0.2,0.60377358490566,0.415929203539823,0,0,1,1,0,0,0,0,1,0,0.695652173913043
"305","high",0.197183098591549,0.2125,0.69811320754717,0.247787610619469,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"306","high",0.183098591549296,0.1875,0.660377358490566,0.283185840707965,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"307","normal",0.154929577464789,0.175,0.654088050314465,0.212389380530973,0,0,0,0,0,0,0,0,1,1,0.826086956521739
"308","normal",0.154929577464789,0.2,0.654088050314465,0.15929203539823,0,0,0,0,0,0,0,0,1,1,0.869565217391304
"309","normal",0.126760563380282,0.15,0.685534591194969,0.194690265486726,0,0,0,0,0,0,0,0,1,1,0.91304347826087
"310","normal",0.112676056338028,0.1125,0.654088050314465,0.265486725663717,0,0,0,0,0,0,0,0,1,1,0.956521739130435
"311","normal",0.112676056338028,0.125,0.761006289308176,0.212389380530973,0,0,0,0,0,0,0,0,1,1,1
"312","normal",0.0985915492957746,0.1,0.761006289308176,0.230088495575221,0,1,0,0,0,0,0,0,1,1,0
"313","low",0.0985915492957746,0.1125,0.761006289308176,0.212389380530973,0,1,0,0,0,0,0,0,1,1,0.0434782608695652
"314","low",0.0704225352112676,0.075,0.761006289308176,0.247787610619469,0,1,0,0,0,0,0,0,1,1,0.0869565217391304
"315","low",0.0704225352112676,0.075,0.761006289308176,0.265486725663717,0,1,0,0,0,0,0,0,1,1,0.130434782608696
"316","low",0.0704225352112676,0.1,0.761006289308176,0.176991150442478,0,1,0,0,0,0,0,0,1,1,0.173913043478261
"317","low",0.0563380281690141,0.0875,0.716981132075472,0.141592920353982,0,1,0,0,0,0,0,0,1,0,0.217391304347826
"318","low",0.0563380281690141,0.075,0.716981132075472,0.176991150442478,0,1,0,0,0,0,0,0,1,0,0.260869565217391
"319","low",0.0845070422535211,0.0875,0.654088050314465,0.283185840707965,0,1,0,0,0,0,0,0,1,0,0.304347826086957
"320","normal",0.112676056338028,0.1125,0.591194968553459,0.265486725663717,0,1,0,0,0,0,0,0,1,0,0.347826086956522
"321","normal",0.140845070422535,0.1375,0.559748427672956,0.283185840707965,0,1,0,0,0,0,0,0,1,0,0.391304347826087
"322","normal",0.154929577464789,0.15,0.622641509433962,0.371681415929204,0,1,1,1,0,0,0,0,1,0,0.434782608695652
"323","normal",0.183098591549296,0.1875,0.660377358490566,0.327433628318584,0,1,1,1,0,0,0,0,1,0,0.478260869565217
"324","normal",0.225352112676056,0.2375,0.666666666666667,0.300884955752212,0,1,1,0,0,0,0,0,1,0,0.521739130434783
"325","normal",0.211267605633803,0.2125,0.666666666666667,0.36283185840708,0,1,1,0,0,0,0,0,1,0,0.565217391304348
"326","normal",0.23943661971831,0.25,0.572327044025157,0.300884955752212,0,1,1,0,0,0,0,0,1,0,0.608695652173913
"327","normal",0.211267605633803,0.225,0.635220125786163,0.31858407079646,0,1,0,0,0,0,0,0,1,0,0.652173913043478
"328","normal",0.211267605633803,0.225,0.635220125786163,0.265486725663717,0,1,0,0,0,0,0,0,1,0,0.695652173913043
"329","normal",0.183098591549296,0.2125,0.69811320754717,0.176991150442478,0,1,0,0,0,0,0,0,1,0,0.739130434782609
"330","normal",0.183098591549296,0.2,0.69811320754717,0.230088495575221,0,1,0,0,0,0,0,0,1,1,0.782608695652174
"331","normal",0.183098591549296,0.2,0.69811320754717,0.212389380530973,0,1,0,0,0,0,0,0,1,1,0.826086956521739
"332","normal",0.183098591549296,0.225,0.761006289308176,0.15929203539823,0,1,0,0,0,0,0,0,1,1,0.869565217391304
"333","normal",0.183098591549296,0.2125,0.69811320754717,0.176991150442478,0,1,0,0,0,0,0,0,1,1,0.91304347826087
"334","normal",0.183098591549296,0.225,0.69811320754717,0.123893805309735,0,1,1,0,0,0,0,0,1,1,0.956521739130435
"335","normal",0.183098591549296,0.2125,0.729559748427673,0.15929203539823,0,1,1,1,0,0,0,0,1,1,1
"336","normal",0.183098591549296,0.225,0.69811320754717,0.123893805309735,0,1,1,0,0,0,0,0,1,1,0
"337","normal",0.183098591549296,0.2375,0.69811320754717,0.115044247787611,0,1,1,1,0,0,0,0,1,1,0.0434782608695652
"338","normal",0.183098591549296,0.225,0.761006289308176,0.141592920353982,0,1,1,1,0,0,0,0,1,1,0.0869565217391304
"339","low",0.169014084507042,0.225,0.79874213836478,0.115044247787611,0,1,1,1,0,0,0,0,1,1,0.130434782608696
"340","low",0.154929577464789,0.25,0.836477987421384,0,0,1,1,1,0,0,0,0,1,1,0.173913043478261
"341","low",0.154929577464789,0.2375,0.874213836477987,0.0884955752212389,0,1,1,1,0,0,0,0,1,0,0.217391304347826
"342","low",0.154929577464789,0.2375,0.874213836477987,0.0884955752212389,0,1,1,1,0,0,0,0,1,0,0.260869565217391
"343","low",0.154929577464789,0.2375,0.836477987421384,0.0884955752212389,0,1,1,1,0,0,0,0,1,0,0.304347826086957
"344","low",0.154929577464789,0.2375,0.911949685534591,0.0884955752212389,0,1,1,0,0,0,0,0,1,0,0.347826086956522
"345","normal",0.154929577464789,0.2125,0.874213836477987,0.115044247787611,0,1,1,1,0,0,0,0,1,0,0.391304347826087
"346","normal",0.154929577464789,0.2,0.836477987421384,0.15929203539823,0,1,1,1,0,0,0,0,1,0,0.434782608695652
"347","normal",0.154929577464789,0.1875,0.79874213836478,0.15929203539823,0,1,1,0,0,0,0,0,1,0,0.478260869565217
"348","normal",0.154929577464789,0.175,0.761006289308176,0.212389380530973,0,1,1,0,0,0,0,0,1,0,0.521739130434783
"349","normal",0.154929577464789,0.175,0.761006289308176,0.212389380530973,0,1,1,0,0,0,0,0,1,0,0.565217391304348
"350","normal",0.154929577464789,0.175,0.685534591194969,0.247787610619469,0,1,1,0,0,0,0,0,1,0,0.608695652173913
"351","normal",0.154929577464789,0.175,0.685534591194969,0.230088495575221,0,1,1,0,0,0,0,0,1,0,0.652173913043478
"352","normal",0.126760563380282,0.2,0.761006289308176,0.106194690265487,0,1,1,0,0,0,0,0,1,0,0.695652173913043
"353","normal",0.126760563380282,0.225,0.761006289308176,0.0707964601769911,0,1,0,0,0,0,0,0,1,0,0.739130434782609
"354","normal",0.0985915492957746,0.15,0.836477987421384,0.115044247787611,0,1,0,0,0,0,0,0,1,1,0.782608695652174
"355","normal",0.0985915492957746,0.1375,0.836477987421384,0.141592920353982,0,1,0,0,0,0,0,0,1,1,0.826086956521739
"356","normal",0.0845070422535211,0.1625,0.836477987421384,0.0973451327433628,0,1,0,0,0,0,0,0,1,1,0.869565217391304
"357","normal",0.0704225352112676,0.175,0.836477987421384,0.0707964601769911,0,1,0,0,0,0,0,0,1,1,0.91304347826087
"358","low",0.0704225352112676,0.175,0.836477987421384,0.0707964601769911,0,1,0,0,0,0,0,0,1,1,0.956521739130435
"359","low",0.0563380281690141,0.1125,0.874213836477987,0.106194690265487,0,1,0,0,0,0,0,0,1,1,1
"360","low",0.0422535211267606,0.075,0.911949685534591,0.141592920353982,0,0,0,0,0,0,0,0,1,1,0
"361","low",0.0563380281690141,0.0875,0.911949685534591,0.141592920353982,0,0,1,0,0,0,0,0,1,1,0.0434782608695652
"362","low",0.0704225352112676,0.15,0.911949685534591,0.0973451327433628,0,0,1,0,0,0,0,0,1,1,0.0869565217391304
"363","low",0.0563380281690141,0.1375,0.911949685534591,0.0619469026548673,0,0,1,0,0,0,0,0,1,1,0.130434782608696
"364","low",0.0563380281690141,0.125,0.911949685534591,0.079646017699115,0,0,1,0,0,0,0,0,1,1,0.173913043478261
"365","low",0.0704225352112676,0.125,0.911949685534591,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"366","normal",0.0704225352112676,0.125,0.874213836477987,0.123893805309735,0,0,1,0,0,0,0,0,1,0,0.260869565217391
"367","high",0.0704225352112676,0.125,0.874213836477987,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.304347826086957
"368","high",0.0985915492957746,0.1375,0.79874213836478,0.132743362831858,0,0,1,0,0,0,0,0,1,0,0.347826086956522
"369","high",0.0985915492957746,0.1375,0.836477987421384,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.391304347826087
"370","normal",0.126760563380282,0.175,0.685534591194969,0.132743362831858,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"371","normal",0.140845070422535,0.225,0.654088050314465,0.0530973451327434,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"372","normal",0.154929577464789,0.1875,0.622641509433962,0.15929203539823,0,0,1,0,0,0,0,0,1,0,0.521739130434783
"373","normal",0.154929577464789,0.2,0.622641509433962,0.141592920353982,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"374","normal",0.183098591549296,0.2375,0.572327044025157,0.132743362831858,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"375","normal",0.183098591549296,0.25,0.540880503144654,0.106194690265487,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"376","normal",0.154929577464789,0.2125,0.591194968553459,0.115044247787611,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"377","high",0.140845070422535,0.2125,0.654088050314465,0.106194690265487,0,0,1,0,0,0,0,0,1,0,0.739130434782609
"378","high",0.140845070422535,0.2125,0.654088050314465,0.106194690265487,0,0,1,0,0,0,0,0,1,1,0.782608695652174
"379","normal",0.140845070422535,0.1875,0.654088050314465,0.123893805309735,0,0,1,0,0,0,0,0,1,1,0.826086956521739
"380","normal",0.126760563380282,0.1875,0.685534591194969,0.115044247787611,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"381","normal",0.112676056338028,0.1875,0.723270440251572,0.0973451327433628,0,0,1,0,0,0,0,0,1,1,0.91304347826087
"382","normal",0.0985915492957746,0.175,0.685534591194969,0.0530973451327434,0,0,1,0,0,0,0,0,1,1,0.956521739130435
"383","low",0.0985915492957746,0.2,0.761006289308176,0.0353982300884956,0,0,1,0,0,0,0,0,1,1,1
"384","low",0.0704225352112676,0.15,0.836477987421384,0.0530973451327434,0,0,1,0,0,0,0,0,1,1,0
"385","low",0.0563380281690141,0.125,0.874213836477987,0.115044247787611,0,0,0,0,0,0,0,0,1,1,0.0434782608695652
"386","low",0.0422535211267606,0.125,0.911949685534591,0.0530973451327434,0,0,0,0,0,0,0,0,1,1,0.0869565217391304
"387","low",0.028169014084507,0.1375,0.874213836477987,0.0707964601769911,0,0,0,0,0,0,0,0,1,1,0.130434782608696
"388","low",0.0140845070422535,0.1,0.911949685534591,0.0530973451327434,0,0,0,0,0,0,0,0,1,1,0.173913043478261
"389","low",0.028169014084507,0.1375,0.911949685534591,0.0707964601769911,0,0,1,0,0,0,0,0,1,0,0.217391304347826
"390","normal",0.0140845070422535,0.1,0.911949685534591,0.0884955752212389,0,0,0,0,0,0,0,0,1,0,0.260869565217391
"391","high",0.0140845070422535,0.0625,0.955974842767296,0.115044247787611,0,0,0,0,0,0,0,0,1,0,0.304347826086957
"392","high",0.028169014084507,0.0625,0.955974842767296,0.123893805309735,0,0,0,0,0,0,0,0,1,0,0.347826086956522
"393","high",0.0422535211267606,0.075,0.911949685534591,0.15929203539823,0,0,0,0,0,0,0,0,1,0,0.391304347826087
"394","normal",0.0704225352112676,0.15,0.836477987421384,0.0884955752212389,0,0,1,0,0,0,0,0,1,0,0.434782608695652
"395","normal",0.112676056338028,0.175,0.723270440251572,0.106194690265487,0,0,1,0,0,0,0,0,1,0,0.478260869565217
"396","normal",0.140845070422535,0.175,0.723270440251572,0.15929203539823,0,0,0,0,0,0,0,0,1,0,0.521739130434783
"397","normal",0.169014084507042,0.2,0.654088050314465,0.15929203539823,0,0,1,0,0,0,0,0,1,0,0.565217391304348
"398","normal",0.183098591549296,0.2,0.59748427672956,0.194690265486726,0,0,1,0,0,0,0,0,1,0,0.608695652173913
"399","normal",0.154929577464789,0.175,0.685534591194969,0.230088495575221,0,0,1,0,0,0,0,0,1,0,0.652173913043478
"400","normal",0.154929577464789,0.175,0.723270440251572,0.230088495575221,0,0,1,0,0,0,0,0,1,0,0.695652173913043
"401","high",0.154929577464789,0.175,0.723270440251572,0.212389380530973,0,0,0,0,0,0,0,0,1,0,0.739130434782609
"402","high",0.154929577464789,0.175,0.685534591194969,0.212389380530973,0,0,0,0,0,0,0,0,1,1,0.782608695652174
"403","normal",0.154929577464789,0.175,0.654088050314465,0.230088495575221,0,0,0,0,0,0,0,0,1,1,0.826086956521739
"404","normal",0.154929577464789,0.175,0.622641509433962,0.247787610619469,0,0,1,0,0,0,0,0,1,1,0.869565217391304
"405","normal",0.154929577464789,0.1625,0.622641509433962,0.283185840707965,0,0,1,0,0,0,0,0,1,1,0.91304347826087
